timestamp,tc,internal
1772538459.8616362,25.75,24.62
1772538460.867645,25.75,24.62
1772538461.8736079,25.75,24.69
1772538462.878718,25.75,24.62
1772538463.884606,25.75,24.62
1772538464.8896441,25.75,24.62
1772538465.8946939,25.75,24.62
1772538466.900684,25.75,24.69
1772538467.906632,25.75,24.62
1772538468.912575,25.75,24.62
1772538469.918615,25.75,24.62
1772538470.924577,25.75,24.62
1772538471.929697,25.75,24.69
1772538472.935592,25.75,24.62
1772538473.9415941,25.5,24.62
1772538474.947586,25.75,24.62
1772538475.953602,25.75,24.62
1772538476.9587069,25.75,24.62
1772538477.964652,25.75,24.62
1772538478.9705799,25.75,24.62
1772538479.975677,25.75,24.62
1772538480.982904,25.75,24.62
1772538481.987697,25.75,24.62
1772538482.993601,25.75,24.62
1772538483.999604,25.75,24.56
1772538485.004807,25.75,24.62
1772538486.010657,25.75,24.62
1772538487.017503,25.75,24.62
1772538488.0226712,25.75,24.62
1772538489.028544,25.75,24.62
1772538490.034553,25.75,24.62
1772538491.040688,25.75,24.62
1772538492.0466099,25.5,24.62
1772538493.052598,25.75,24.56
1772538494.057714,25.75,24.62
1772538495.063683,25.75,24.62
1772538496.069528,25.75,24.62
1772538497.075598,25.75,24.62
1772538498.0817542,25.75,24.62
1772538499.087667,25.75,24.62
1772538500.094579,25.75,24.62
1772538501.100555,25.75,24.62
1772538502.106555,25.75,24.62
1772538503.111698,25.75,24.62
1772538504.1178508,25.5,24.62
1772538505.1235032,25.75,24.62
1772538506.1296818,25.75,24.62
1772538507.1355798,25.75,24.62
1772538508.1415942,25.75,24.62
1772538509.147743,25.75,24.62
1772538510.154544,25.75,24.62
1772538511.160577,25.75,24.62
1772538512.167614,25.5,24.62
1772538513.173503,25.75,24.62
1772538514.179546,25.75,24.62
1772538515.1855402,25.75,24.62
1772538516.1916301,25.75,24.62
1772538517.1985228,25.5,24.62
1772538518.204523,25.75,24.62
1772538519.2096388,25.75,24.62
1772538520.21561,25.75,24.62
1772538521.221542,25.5,24.62
1772538522.2275681,25.5,24.62
1772538523.233579,25.75,24.62
1772538524.239605,25.75,24.62
1772538525.246563,25.5,24.62
1772538526.252531,25.75,24.62
1772538527.258594,25.75,24.62
1772538528.264617,25.75,24.62
1772538529.270942,25.75,24.62
1772538530.2765708,25.5,24.62
1772538531.2825758,25.75,24.62
1772538532.2885299,25.75,24.69
1772538533.293642,25.5,24.62
1772538534.299652,25.75,24.62
1772538535.3056068,25.75,24.69
1772538536.3125162,25.75,24.69
1772538537.318549,25.75,24.69
1772538538.324655,25.5,24.62
1772538539.331628,25.75,24.69
1772538540.338494,25.5,24.62
1772538541.3444932,25.5,24.69
1772538542.350605,25.75,24.62
1772538543.356599,25.75,24.62
1772538544.3625731,25.75,24.62
1772538545.368573,25.75,24.62
1772538546.3746781,25.75,24.69
1772538547.3805811,25.75,24.62
1772538548.386517,25.75,24.69
1772538549.392531,25.75,24.69
1772538550.399474,25.75,24.62
1772538551.404535,25.75,24.69
1772538552.4114969,25.75,24.69
1772538553.417547,25.75,24.69
1772538554.423574,25.75,24.62
1772538555.430488,25.75,24.69
1772538556.436481,25.75,24.69
1772538557.442497,25.75,24.69
1772538558.448716,25.75,24.62
1772538559.455852,25.75,24.69
1772538560.46206,25.75,24.69
1772538561.468283,25.75,24.69
1772538562.4744809,25.75,24.69
1772538563.48066,25.75,24.69
1772538564.486848,25.75,24.69
1772538565.493005,25.75,24.69
1772538566.498219,25.75,24.69
1772538567.504307,25.5,24.62
1772538568.509432,25.75,24.69
1772538569.514624,25.75,24.69
1772538570.5197911,25.75,24.69
1772538571.525836,25.75,24.69
1772538572.530993,25.75,24.69
1772538573.536942,25.5,24.62
1772538574.5422158,25.75,24.69
1772538575.548131,25.75,24.69
1772538576.5542479,25.75,24.69
1772538577.5602949,25.5,24.62
1772538578.5654469,25.75,24.69
1772538579.57148,25.75,24.69
1772538580.577576,25.75,24.69
1772538581.58361,25.75,24.69
1772538582.58961,25.75,24.69
1772538583.595704,25.75,24.69
1772538584.601812,25.75,24.69
1772538585.60874,25.5,24.69
1772538586.6147819,25.75,24.69
1772538587.6198552,25.75,24.69
1772538588.6259332,25.75,24.69
1772538589.6319768,25.75,24.69
1772538590.638008,25.75,24.69
1772538591.644,25.75,24.69
1772538592.6500218,25.75,24.75
1772538593.65504,25.75,24.69
1772538594.6614861,25.5,24.69
1772538595.6670568,25.75,24.69
1772538596.67403,25.75,24.75
1772538597.6791732,25.5,24.69
1772538598.685171,25.75,24.69
1772538599.691241,25.75,24.75
1772538600.69722,25.75,24.69
1772538601.703187,25.75,24.69
1772538602.709225,25.75,24.69
1772538603.715224,25.75,24.69
1772538604.721272,25.75,24.69
1772538605.727207,25.75,24.75
1772538606.7333078,25.75,24.75
1772538607.739305,25.5,24.69
1772538608.746274,25.5,24.69
1772538609.752235,25.5,24.75
1772538610.759223,25.5,24.75
1772538611.765305,25.5,24.69
1772538612.77131,25.5,24.75
1772538613.778301,25.5,24.69
1772538614.785301,25.75,24.69
1772538615.7914329,25.75,24.75
1772538616.7982678,25.5,24.75
1772538617.805299,25.5,24.75
1772538618.811386,25.75,24.75
1772538619.817889,25.75,24.75
1772538620.823421,25.5,24.75
1772538621.8304021,25.75,24.75
1772538622.836376,25.75,24.75
1772538623.842386,25.75,24.75
1772538624.848474,25.75,24.75
1772538625.855393,25.5,24.75
1772538626.861395,25.75,24.75
1772538627.867371,25.5,24.69
1772538628.87345,25.5,24.69
1772538629.879435,25.75,24.75
1772538630.885414,25.5,24.69
1772538631.891475,25.75,24.75
1772538632.897429,25.75,24.75
1772538633.904358,25.75,24.75
1772538634.910423,25.5,24.69
1772538635.916466,25.5,24.69
1772538636.922409,25.5,24.75
1772538637.928385,25.5,24.75
1772538638.934463,25.5,24.75
1772538639.9403799,25.75,24.75
1772538640.946429,25.75,24.75
1772538641.952351,25.75,24.75
1772538642.958385,25.5,24.75
1772538643.964452,25.75,24.75
1772538644.971446,25.75,24.75
1772538645.977429,25.5,24.75
1772538646.984363,25.75,24.75
1772538647.990417,25.75,24.75
1772538648.997403,25.75,24.75
1772538650.0049338,25.5,24.75
1772538651.01075,25.75,24.75
1772538652.017347,25.5,24.75
1772538653.023427,25.75,24.75
1772538654.030426,25.5,24.75
1772538655.0374641,25.75,24.75
1772538656.04442,25.75,24.75
1772538657.050434,25.75,24.75
1772538658.057413,25.5,24.75
1772538659.0643861,25.75,24.75
1772538660.071429,25.75,24.81
1772538661.078387,25.75,24.75
1772538662.084446,25.5,24.75
1772538663.091397,25.75,24.75
1772538664.0974772,25.75,24.75
1772538665.104374,25.75,24.75
1772538666.110485,25.75,24.75
1772538667.117373,25.75,24.75
1772538668.1242392,25.75,24.75
1772538669.129397,25.75,24.75
1772538670.135455,25.75,24.81
1772538671.1423612,25.5,24.75
1772538672.148482,25.75,24.75
1772538673.154412,25.75,24.75
1772538674.160439,25.5,24.75
1772538675.1655092,25.5,24.75
1772538676.171516,25.5,24.81
1772538677.177483,25.75,24.75
1772538678.183591,25.75,24.75
1772538679.189503,25.5,24.75
1772538680.1954188,25.75,24.75
1772538681.201473,25.75,24.75
1772538682.2074199,25.5,24.81
1772538683.213472,25.5,24.75
1772538684.21947,25.5,24.75
1772538685.225585,25.5,24.75
1772538686.2314932,25.5,24.75
1772538687.238393,25.5,24.75
1772538688.2435122,25.5,24.75
1772538689.250389,25.5,24.75
1772538690.2564611,25.5,24.75
1772538691.263427,25.5,24.75
1772538692.270421,25.5,24.75
1772538693.276469,25.75,24.75
1772538694.283461,25.5,24.75
1772538695.290393,25.5,24.75
1772538696.2974238,25.75,24.75
1772538697.30447,25.5,24.75
1772538698.3114738,25.5,24.75
1772538699.318475,25.5,24.75
1772538700.325568,25.75,24.81
1772538701.332454,25.75,24.75
1772538702.339455,25.5,24.75
1772538703.346441,25.75,24.75
1772538704.353486,25.5,24.75
1772538705.360467,25.5,24.75
1772538706.36745,25.5,24.75
1772538707.374439,25.5,24.75
1772538708.381376,25.5,24.75
1772538709.388389,25.5,24.75
1772538710.394397,25.5,24.75
1772538711.40137,25.75,24.81
1772538712.407423,25.75,24.75
1772538713.413496,25.5,24.75
1772538714.420373,25.5,24.75
1772538715.4264588,25.5,24.75
1772538716.432461,25.5,24.75
1772538717.439378,25.5,24.75
1772538718.445353,25.5,24.75
1772538719.45137,25.5,24.75
1772538720.457484,25.5,24.75
1772538721.464438,25.5,24.75
1772538722.470431,25.5,24.75
1772538723.4764428,25.5,24.75
1772538724.483407,25.5,24.75
1772538725.48944,25.5,24.75
1772538726.495435,25.5,24.75
1772538727.501552,25.75,24.81
1772538728.508408,25.5,24.75
1772538729.514396,25.75,24.81
1772538730.521433,25.5,24.75
1772538731.5274081,25.5,24.75
1772538732.534419,25.5,24.75
1772538733.5413508,25.75,24.75
1772538734.5474439,25.5,24.75
1772538735.554352,25.5,24.75
1772538736.5604322,25.75,24.81
1772538737.5673978,25.5,24.75
1772538738.574396,25.5,24.75
1772538739.580418,25.5,24.75
1772538740.586486,25.5,24.75
1772538741.5934029,25.5,24.81
1772538742.5994198,25.5,24.75
1772538743.606443,25.5,24.75
1772538744.612438,25.5,24.75
1772538745.61939,25.75,24.75
1772538746.625468,25.75,24.81
1772538747.632393,25.5,24.75
1772538748.639474,25.5,24.75
1772538749.64639,25.5,24.75
1772538750.652444,25.5,24.75
1772538751.659509,25.5,24.75
1772538752.665527,25.5,24.75
1772538753.67247,25.5,24.75
1772538754.6794188,25.5,24.75
1772538755.68639,25.75,24.81
1772538756.6925912,25.75,24.75
1772538757.699392,25.75,24.81
1772538758.705434,25.75,24.75
1772538759.712351,25.5,24.75
1772538760.718451,25.5,24.81
1772538761.724431,25.5,24.75
1772538762.730496,25.5,24.75
1772538763.7373881,25.5,24.75
1772538764.743433,25.5,24.75
1772538765.749408,25.75,24.81
1772538766.7554371,25.5,24.75
1772538767.762354,25.5,24.81
1772538768.768397,25.5,24.81
1772538769.774421,25.75,24.81
1772538770.7804558,25.5,24.81
1772538771.786515,25.75,24.81
1772538772.793374,25.75,24.81
1772538773.799437,25.75,24.81
1772538774.805469,25.5,24.75
1772538775.812393,25.5,24.75
1772538776.819398,25.5,24.75
1772538777.8263822,25.75,24.81
1772538778.83246,25.5,24.81
1772538779.838431,25.5,24.81
1772538780.845381,25.5,24.75
1772538781.851615,25.75,24.75
1772538782.857507,25.5,24.81
1772538783.8644202,25.75,24.81
1772538784.870511,25.5,24.75
1772538785.877404,25.75,24.81
1772538786.883397,25.5,24.75
1772538787.889444,25.5,24.75
1772538788.896401,25.75,24.81
1772538789.902539,25.75,24.81
1772538790.909328,25.5,24.81
1772538791.9154391,25.75,24.81
1772538792.921386,25.75,24.81
1772538793.927339,25.75,24.81
1772538794.933372,25.5,24.81
1772538795.9393752,25.5,24.81
1772538796.945388,25.75,24.81
1772538797.951453,25.75,24.81
1772538798.9574919,25.5,24.81
1772538799.964534,25.5,24.81
1772538800.970505,25.75,24.81
1772538801.9773939,25.75,24.81
1772538802.984436,25.5,24.81
1772538803.990361,25.5,24.81
1772538804.996404,25.75,24.81
1772538806.002374,25.25,24.81
1772538807.008411,25.5,24.81
1772538808.014463,25.5,24.81
1772538809.020503,25.5,24.81
1772538810.02647,25.5,24.81
1772538811.032471,25.5,24.81
1772538812.038481,25.5,24.75
1772538813.04446,25.5,24.81
1772538814.050399,25.5,24.75
1772538815.056375,25.5,24.81
1772538816.06242,25.5,24.81
1772538817.068427,25.5,24.81
1772538818.075376,25.5,24.81
1772538819.081366,25.5,24.81
1772538820.088442,25.5,24.81
1772538821.094465,25.5,24.81
1772538822.101401,25.5,24.81
1772538823.107489,25.5,24.81
1772538824.113517,25.75,24.81
1772538825.1193962,25.5,24.81
1772538826.1253939,25.5,24.81
1772538827.131423,25.5,24.81
1772538828.137362,25.5,24.81
1772538829.1433978,25.5,24.81
1772538830.149536,25.5,24.81
1772538831.1554298,25.5,24.81
1772538832.16159,25.5,24.81
1772538833.1674838,25.75,24.81
1772538834.174447,25.5,24.81
1772538835.1804018,25.5,24.81
1772538836.186421,25.5,24.81
1772538837.192357,25.5,24.81
1772538838.197449,25.5,24.81
1772538839.203441,25.5,24.81
1772538840.209439,25.5,24.81
1772538841.215492,25.5,24.81
1772538842.2224221,25.5,24.81
1772538843.22841,25.5,24.81
1772538844.234515,25.5,24.81
1772538845.2413461,25.5,24.81
1772538846.247387,25.5,24.81
1772538847.2534559,25.5,24.81
1772538848.2603772,25.5,24.81
1772538849.2663639,25.5,24.81
1772538850.2715058,25.5,24.81
1772538851.2774441,25.5,24.81
1772538852.28437,25.5,24.81
1772538853.2903948,25.5,24.81
1772538854.296422,25.5,24.81
1772538855.3024142,25.5,24.81
1772538856.308413,25.5,24.81
1772538857.31438,25.5,24.81
1772538858.3214028,25.5,24.81
1772538859.328383,25.5,24.81
1772538860.3353841,25.5,24.81
1772538861.3413749,25.5,24.81
1772538862.3483782,25.5,24.81
1772538863.3544152,25.5,24.81
1772538864.361374,25.5,24.81
1772538865.3683321,25.5,24.75
1772538866.3743832,25.5,24.81
1772538867.3804648,25.5,24.81
1772538868.387406,25.5,24.81
1772538869.393471,25.5,24.81
1772538870.400393,25.5,24.81
1772538871.406431,25.5,24.81
1772538872.41249,25.5,24.75
1772538873.419405,25.5,24.81
1772538874.4254332,25.5,24.75
1772538875.431419,25.5,24.81
1772538876.437429,25.5,24.81
1772538877.4443939,25.5,24.81
1772538878.450506,25.5,24.81
1772538879.4574232,25.5,24.81
1772538880.463477,25.5,24.81
1772538881.469422,25.5,24.75
1772538882.4754272,25.5,24.81
1772538883.48238,25.5,24.81
1772538884.488333,25.5,24.81
1772538885.49533,25.5,24.81
1772538886.502351,25.5,24.81
1772538887.509362,25.5,24.81
1772538888.515368,25.5,24.81
1772538889.5214589,25.5,24.81
1772538890.527392,25.5,24.75
1772538891.5343099,25.5,24.81
1772538892.540389,25.5,24.81
1772538893.546422,25.5,24.81
1772538894.552453,25.5,24.81
1772538895.559387,25.5,24.81
1772538896.565409,25.5,24.81
1772538897.5714371,25.5,24.81
1772538898.578433,25.5,24.81
1772538899.585396,25.5,24.81
1772538900.591486,25.5,24.81
1772538901.598486,25.5,24.81
1772538902.605459,25.5,24.81
1772538903.6123211,25.5,24.81
1772538904.619411,25.5,24.81
1772538905.6263602,25.5,24.81
1772538906.633339,25.5,24.81
1772538907.639432,25.5,24.81
1772538908.646392,25.5,24.81
1772538909.653378,25.5,24.75
1772538910.659473,25.5,24.75
1772538911.666455,25.5,24.81
1772538912.673432,25.5,24.81
1772538913.680406,25.5,24.75
1772538914.686486,25.5,24.81
1772538915.69336,25.5,24.81
1772538916.6994328,25.5,24.81
1772538917.705484,25.5,24.81
1772538918.7123551,25.5,24.81
1772538919.718488,25.5,24.75
1772538920.725378,25.5,24.75
1772538921.731484,25.5,24.81
1772538922.738397,25.5,24.81
1772538923.744498,25.5,24.81
1772538924.7504508,25.5,24.81
1772538925.7574148,25.5,24.75
1772538926.7634392,25.5,24.81
1772538927.769483,25.5,24.75
1772538928.776324,25.5,24.81
1772538929.7824,25.5,24.81
1772538930.7885282,25.5,24.81
1772538931.7953851,25.5,24.81
1772538932.8023942,25.5,24.81
1772538933.808466,25.5,24.81
1772538934.815341,25.5,24.81
1772538935.8214242,25.5,24.81
1772538936.827501,25.5,24.81
1772538937.834487,25.5,24.75
1772538938.841457,25.5,24.81
1772538939.849374,25.5,24.75
1772538940.856368,25.5,24.81
1772538941.86339,25.5,24.81
1772538942.870424,25.5,24.75
1772538943.877362,25.5,24.81
1772538944.884404,25.5,24.75
1772538945.891395,25.5,24.81
1772538946.898408,25.5,24.75
1772538947.9054348,25.5,24.81
1772538948.9123662,25.5,24.81
1772538949.919393,25.5,24.81
1772538950.925442,25.5,24.75
1772538951.9324741,25.5,24.81
1772538952.939436,25.5,24.81
1772538953.9464462,25.5,24.75
1772538954.953372,25.5,24.81
1772538955.959521,25.5,24.81
1772538956.966478,25.5,24.81
1772538957.973525,25.5,24.75
1772538958.980404,25.5,24.75
1772538959.987402,25.5,24.81
1772538960.99348,25.5,24.81
1772538962.00043,25.5,24.75
1772538963.0075011,25.5,24.75
1772538964.0135229,25.5,24.81
1772538965.020334,25.5,24.75
1772538966.027342,25.5,24.81
1772538967.0344021,25.5,24.81
1772538968.0404239,25.5,24.75
1772538969.0464141,25.5,24.75
1772538970.053364,25.5,24.75
1772538971.0594618,25.5,24.81
1772538972.066373,25.5,24.81
1772538973.072402,25.5,24.81
1772538974.07845,25.5,24.75
1772538975.084409,25.5,24.81
1772538976.0904582,25.5,24.81
1772538977.097404,25.5,24.81
1772538978.1034172,25.5,24.81
1772538979.110368,25.5,24.81
1772538980.116471,25.5,24.75
1772538981.1233568,25.5,24.75
1772538982.129389,25.5,24.75
1772538983.135421,25.5,24.81
1772538984.141453,25.5,24.81
1772538985.148353,25.5,24.81
1772538986.1544142,25.5,24.81
1772538987.160359,25.5,24.75
1772538988.1664069,25.5,24.81
1772538989.173318,25.5,24.81
1772538990.17938,25.5,24.81
1772538991.1853461,25.5,24.81
1772538992.19232,25.5,24.75
1772538993.198434,25.5,24.81
1772538994.204454,25.5,24.81
1772538995.211466,25.5,24.81
1772538996.218366,25.5,24.81
1772538997.225402,25.5,24.81
1772538998.232373,25.5,24.81
1772538999.2393541,25.5,24.75
1772539000.246366,25.5,24.81
1772539001.253422,25.5,24.81
1772539002.260421,25.5,24.75
1772539003.2673879,25.5,24.81
1772539004.2734451,25.5,24.81
1772539005.280653,25.5,24.75
1772539006.286422,25.5,24.81
1772539007.293362,25.5,24.81
1772539008.29943,25.5,24.75
1772539009.306381,25.5,24.75
1772539010.3124611,25.5,24.81
1772539011.3194711,25.5,24.81
1772539012.32631,25.5,24.75
1772539013.333308,25.5,24.81
1772539014.339365,25.5,24.75
1772539015.346402,25.5,24.75
1772539016.352412,25.5,24.81
1772539017.359346,25.5,24.81
1772539018.3653288,25.5,24.81
1772539019.372333,25.5,24.81
1772539020.378415,25.5,24.81
1772539021.385338,25.5,24.81
1772539022.3914208,25.5,24.75
1772539023.398346,25.5,24.81
1772539024.404383,25.5,24.81
1772539025.4103732,25.5,24.81
1772539026.417332,25.5,24.81
1772539027.423352,25.5,24.81
1772539028.429399,25.5,24.75
1772539029.436364,25.5,24.81
1772539030.442324,25.5,24.81
1772539031.4483929,25.5,24.81
1772539032.4538429,25.5,24.81
1772539033.4593852,25.5,24.81
1772539034.4654,25.5,24.81
1772539035.472307,25.5,24.81
1772539036.478385,25.5,24.81
1772539037.485331,25.5,24.81
1772539038.491389,25.5,24.81
1772539039.4982872,25.5,24.75
1772539040.504413,25.5,24.81
1772539041.511392,25.5,24.81
1772539042.517451,25.5,24.81
1772539043.5243928,25.5,24.81
1772539044.530431,25.5,24.75
1772539045.536361,25.5,24.81
1772539046.5422778,25.5,24.75
1772539047.548383,25.5,24.75
1772539048.5543911,25.5,24.81
1772539049.561325,25.5,24.81
1772539050.567326,25.5,24.75
1772539051.573344,25.5,24.81
1772539052.579378,25.5,24.75
1772539053.58533,25.5,24.81
1772539054.591326,25.5,24.81
1772539055.596353,25.5,24.75
1772539056.603905,25.5,24.75
1772539057.60846,25.5,24.81
1772539058.614698,25.5,24.75
1772539059.620457,25.5,24.75
1772539060.626335,25.5,24.81
1772539061.63233,25.5,24.81
1772539062.638413,25.5,24.81
1772539063.644398,25.5,24.81
1772539064.6504169,25.5,24.81
1772539065.657313,25.5,24.75
1772539066.663763,25.5,24.81
1772539067.6694112,25.25,24.81
1772539068.676366,25.25,24.75
1772539069.682275,25.5,24.81
1772539070.688309,25.5,24.81
